2026-09-19T00:10:35 
2026-09-19T00:11:05  Native Heap 27575 27532 24 70 28632 41516 35255 2237| Dalvik Heap 9848 9740 52 159 11552 22198 11099 11099| Native Heap: 27532 28632| TOTAL PSS: 114632 TOTAL RSS: 243788 TOTAL SWAP PSS: 421|
2026-09-19T00:11:35  Native Heap 29467 29428 8 77 30528 43308 37035 2156| Dalvik Heap 17304 13116 4092 46 19020 27088 13544 13544| Native Heap: 29428 30528| TOTAL PSS: 125561 TOTAL RSS: 257968 TOTAL SWAP PSS: 291|
2026-09-19T00:12:05  Native Heap 32003 31964 8 76 33064 46316 39931 2231| Dalvik Heap 22707 18516 4092 46 24424 28735 14368 14367| Native Heap: 31964 33064| TOTAL PSS: 134631 TOTAL RSS: 267776 TOTAL SWAP PSS: 289|
2026-09-19T00:12:35  Native Heap 32515 32476 8 76 33576 46632 40015 2433| Dalvik Heap 17647 13456 4092 46 19364 28566 14283 14283| Native Heap: 32476 33576| TOTAL PSS: 129668 TOTAL RSS: 263192 TOTAL SWAP PSS: 289|
2026-09-19T00:13:05  Native Heap 37505 37460 16 76 38568 54028 45342 4605| Dalvik Heap 26718 22532 4088 46 28424 50156 25580 24576| Native Heap: 37460 38568| TOTAL PSS: 150854 TOTAL RSS: 289396 TOTAL SWAP PSS: 288|
2026-09-19T00:13:36  Native Heap 45529 45484 16 76 46592 62232 52945 5284| Dalvik Heap 68944 64764 4076 46 70656 68815 44239 24576| Native Heap: 45484 46592| TOTAL PSS: 209202 TOTAL RSS: 348580 TOTAL SWAP PSS: 288|
2026-09-19T00:14:08  Native Heap 45897 45852 16 76 46960 62744 53194 5346| Dalvik Heap 55392 51212 4076 46 57104 66059 41579 24480| Native Heap: 45852 46960| TOTAL PSS: 195567 TOTAL RSS: 335140 TOTAL SWAP PSS: 288|
2026-09-19T00:14:38  Native Heap 46389 46344 16 76 47452 63620 54204 5137| Dalvik Heap 46896 42716 4076 46 48608 65935 41359 24576| Native Heap: 46344 47452| TOTAL PSS: 187500 TOTAL RSS: 327444 TOTAL SWAP PSS: 288|
2026-09-19T00:15:09  Native Heap 47069 47024 16 76 48132 64132 54366 5099| Dalvik Heap 56388 52208 4076 46 58100 65891 41315 24576| Native Heap: 47024 48132| TOTAL PSS: 198318 TOTAL RSS: 338028 TOTAL SWAP PSS: 288|
2026-09-19T00:15:39  Native Heap 47737 47692 16 76 48800 64704 54986 5100| Dalvik Heap 54848 50668 4076 46 56560 76739 52163 24576| Native Heap: 47692 48800| TOTAL PSS: 197372 TOTAL RSS: 337388 TOTAL SWAP PSS: 288|
2026-09-19T00:16:10  Native Heap 47527 47480 16 76 48592 64964 55135 5776| Dalvik Heap 45556 41376 4076 46 47268 65775 41199 24576| Native Heap: 47480 48592| TOTAL PSS: 189410 TOTAL RSS: 329920 TOTAL SWAP PSS: 288|
2026-09-19T00:16:40  Native Heap 49779 49732 16 76 50844 66172 56788 5245| Dalvik Heap 56118 51948 4072 46 57724 76111 51535 24576| Native Heap: 49732 50844| TOTAL PSS: 268503 TOTAL RSS: 410804 TOTAL SWAP PSS: 288|
2026-09-19T00:17:11  Native Heap 47587 47540 16 76 48652 66440 54986 7573| Dalvik Heap 44986 40816 4072 46 46592 66499 41923 24576| Native Heap: 47540 48652| TOTAL PSS: 190792 TOTAL RSS: 333324 TOTAL SWAP PSS: 288|
2026-09-19T00:17:41  Native Heap 37227 37184 12 72 38296 54624 41508 9122| Dalvik Heap 47102 42952 4040 45 48728 65823 41247 24576| Native Heap: 37184 38296| TOTAL PSS: 181972 TOTAL RSS: 325276 TOTAL SWAP PSS: 278|
2026-09-19T00:18:11  Native Heap 37991 37948 12 72 39060 54624 41880 8786| Dalvik Heap 57302 53152 4040 45 58928 67543 42999 24544| Native Heap: 37948 39060| TOTAL PSS: 193420 TOTAL RSS: 336900 TOTAL SWAP PSS: 278|
2026-09-19T00:18:41  Native Heap 38095 38052 12 72 39164 54624 42017 8805| Dalvik Heap 66630 62480 4040 45 68256 68131 43651 24480| Native Heap: 38052 39164| TOTAL PSS: 202951 TOTAL RSS: 346536 TOTAL SWAP PSS: 278|
2026-09-19T00:19:12  Native Heap 38151 38108 12 72 39220 54624 41879 8943| Dalvik Heap 46506 42356 4040 45 48132 66419 41843 24576| Native Heap: 38108 39220| TOTAL PSS: 182907 TOTAL RSS: 326516 TOTAL SWAP PSS: 278|
2026-09-19T00:19:42  Native Heap 38239 38196 12 72 39308 54624 42033 8828| Dalvik Heap 46750 42600 4040 45 48376 67751 43239 24512| Native Heap: 38196 39308| TOTAL PSS: 183443 TOTAL RSS: 327080 TOTAL SWAP PSS: 278|
2026-09-19T00:20:12  Native Heap 38331 38288 12 72 39400 54624 42300 8605| Dalvik Heap 60682 56532 4040 45 62308 66499 41923 24576| Native Heap: 38288 39400| TOTAL PSS: 197702 TOTAL RSS: 341380 TOTAL SWAP PSS: 278|
2026-09-19T00:20:42  Native Heap 38263 38220 12 72 39332 54624 42296 8610| Dalvik Heap 59418 55268 4040 45 61044 66495 41919 24576| Native Heap: 38220 39332| TOTAL PSS: 196946 TOTAL RSS: 340640 TOTAL SWAP PSS: 278|
2026-09-19T00:21:13  Native Heap 38283 38240 12 72 39352 54624 42219 8743| Dalvik Heap 44698 40548 4040 45 46324 66471 41895 24576| Native Heap: 38240 39352| TOTAL PSS: 182258 TOTAL RSS: 325980 TOTAL SWAP PSS: 278|
2026-09-19T00:21:43  Native Heap 38575 38532 12 72 39644 54880 42418 8626| Dalvik Heap 64450 60300 4040 45 66076 66551 41975 24576| Native Heap: 38532 39644| TOTAL PSS: 201766 TOTAL RSS: 345504 TOTAL SWAP PSS: 278|
2026-09-19T00:22:13  Native Heap 38423 38380 12 72 39492 54880 42105 8960| Dalvik Heap 45226 41076 4040 45 46852 66815 42239 24576| Native Heap: 38380 39492| TOTAL PSS: 182531 TOTAL RSS: 326268 TOTAL SWAP PSS: 278|
2026-09-19T00:22:43  Native Heap 38431 38388 12 72 39500 54880 42395 8707| Dalvik Heap 66262 62112 4040 45 67888 66331 41755 24576| Native Heap: 38388 39500| TOTAL PSS: 203695 TOTAL RSS: 347484 TOTAL SWAP PSS: 278|
2026-09-19T00:23:14  Native Heap 38191 38148 12 72 39260 54880 41579 9614| Dalvik Heap 44854 40704 4040 45 46480 66499 41923 24576| Native Heap: 38148 39260| TOTAL PSS: 181779 TOTAL RSS: 325612 TOTAL SWAP PSS: 278|
2026-09-19T00:23:44  Native Heap 38059 38016 12 72 39128 55136 41661 9660| Dalvik Heap 63274 59124 4040 45 64900 67107 42531 24576| Native Heap: 38016 39128| TOTAL PSS: 200318 TOTAL RSS: 344208 TOTAL SWAP PSS: 278|
2026-09-19T00:24:14  Native Heap 38247 38204 12 72 39316 55136 41696 9708| Dalvik Heap 56318 52168 4040 45 57944 67479 42903 24576| Native Heap: 38204 39316| TOTAL PSS: 193622 TOTAL RSS: 337576 TOTAL SWAP PSS: 278|
