2026-09-19T01:04:16 
2026-09-19T01:04:46 
2026-09-19T01:05:16 
2026-09-19T01:05:47  Native Heap 27441 27388 44 40 28340 41004 35298 2097| Dalvik Heap 10140 9924 176 105 10936 22544 11272 11272| Native Heap: 27388 28340| TOTAL PSS: 130577 TOTAL RSS: 238744 TOTAL SWAP PSS: 308|
2026-09-19T01:06:17  Native Heap 29587 29552 8 40 30496 42796 37283 1803| Dalvik Heap 18770 13788 4916 27 19580 27569 13785 13784| Native Heap: 29552 30496| TOTAL PSS: 139682 TOTAL RSS: 256852 TOTAL SWAP PSS: 189|
2026-09-19T01:06:47  Native Heap 32335 32300 8 40 33244 46792 40212 1990| Dalvik Heap 23631 18656 4908 27 24440 29050 14525 14525| Native Heap: 32300 33244| TOTAL PSS: 151052 TOTAL RSS: 266036 TOTAL SWAP PSS: 186|
2026-09-19T01:07:17  Native Heap 113265 113228 16 40 114176 136264 115630 15338| Dalvik Heap 39782 34816 4900 27 40584 37228 18614 18614| Native Heap: 113228 114176| TOTAL PSS: 272530 TOTAL RSS: 395392 TOTAL SWAP PSS: 185|
2026-09-19T01:07:48  Native Heap 382669 382628 20 40 383576 412940 381859 20871| Dalvik Heap 22764 17804 4892 27 23572 35737 17869 17868| Native Heap: 382628 383576| TOTAL PSS: 526496 TOTAL RSS: 643212 TOTAL SWAP PSS: 187|
2026-09-19T01:08:18  Native Heap 327045 327004 20 40 327952 359664 335722 18226| Dalvik Heap 21994 17048 4864 27 22816 35408 17704 17704| Native Heap: 327004 327952| TOTAL PSS: 466915 TOTAL RSS: 571756 TOTAL SWAP PSS: 187|
2026-09-19T01:08:48  Native Heap 407041 407000 20 40 407948 469932 404559 55353| Dalvik Heap 24937 19992 4864 27 25756 35977 17989 17988| Native Heap: 407000 407948| TOTAL PSS: 550405 TOTAL RSS: 655824 TOTAL SWAP PSS: 187|
2026-09-19T01:09:19  Native Heap 383597 383540 36 244 384468 444768 380086 56317| Dalvik Heap 23734 18792 4860 27 24548 37776 18888 18888| Native Heap: 383540 384468| TOTAL PSS: 508882 TOTAL RSS: 614428 TOTAL SWAP PSS: 508|
2026-09-19T01:09:49  Native Heap 433361 433304 36 248 434232 484236 432366 47493| Dalvik Heap 24518 19576 4860 55 25332 38552 19276 19276| Native Heap: 433304 434232| TOTAL PSS: 527383 TOTAL RSS: 629008 TOTAL SWAP PSS: 548|
2026-09-19T01:10:19  Native Heap 6633 6612 0 286768 7504 391684 269271 118435| Dalvik Heap 136 60 0 41537 884 44424 22212 22212| Native Heap: 6612 7504| TOTAL PSS: 385550 TOTAL RSS: 140652 TOTAL SWAP PSS: 348748|
2026-09-19T01:10:50  Native Heap 53863 53820 20 233776 54736 394448 272991 117257| Dalvik Heap 22936 18052 4808 3511 23684 43904 21952 21952| Native Heap: 53820 54736| TOTAL PSS: 393235 TOTAL RSS: 251644 TOTAL SWAP PSS: 243806|
2026-09-19T01:11:20  Native Heap 86647 86604 20 206048 87520 395028 277134 113685| Dalvik Heap 54960 50076 4808 3511 55708 50288 25712 24576| Native Heap: 86604 87520| TOTAL PSS: 430551 TOTAL RSS: 316876 TOTAL SWAP PSS: 216018|
2026-09-19T01:11:50  Native Heap 98807 98764 20 197300 99680 396048 277566 113979| Dalvik Heap 28843 23960 4808 3371 29592 45680 22840 22840| Native Heap: 98764 99680| TOTAL PSS: 407841 TOTAL RSS: 303236 TOTAL SWAP PSS: 207038|
