2026-09-19T00:22:27 
2026-09-19T00:23:27  Native Heap 27148 27112 20 42 28272 41004 35425 1879| Dalvik Heap 20889 20820 28 115 22772 22486 11243 11243| Native Heap: 27112 28272| TOTAL PSS: 123212 TOTAL RSS: 254668 TOTAL SWAP PSS: 265|
2026-09-19T00:24:28  Native Heap 31729 31700 20 38 32836 45796 39564 2019| Dalvik Heap 23074 19004 4024 24 24944 28690 14345 14345| Native Heap: 31700 32836| TOTAL PSS: 133300 TOTAL RSS: 268548 TOTAL SWAP PSS: 144|
2026-09-19T00:25:28  Native Heap 36061 36032 20 38 37164 50040 43993 1889| Dalvik Heap 23310 19244 4020 24 25168 29938 14969 14969| Native Heap: 36032 37164| TOTAL PSS: 140285 TOTAL RSS: 276996 TOTAL SWAP PSS: 144|
2026-09-19T00:26:28  Native Heap 29777 29748 20 38 30880 44164 37068 2771| Dalvik Heap 19082 15016 4020 24 20940 28605 14303 14302| Native Heap: 29748 30880| TOTAL PSS: 129966 TOTAL RSS: 266584 TOTAL SWAP PSS: 144|
2026-09-19T00:27:28  Native Heap 42014 41984 0 73 43116 57524 48328 4736| Dalvik Heap 59165 55084 4016 44 61004 62784 38208 24576| Native Heap: 41984 43116| TOTAL PSS: 193420 TOTAL RSS: 333692 TOTAL SWAP PSS: 282|
2026-09-19T00:28:29  Native Heap 40398 40368 0 73 41500 56096 47461 4284| Dalvik Heap 43429 39348 4016 44 45268 62940 38364 24576| Native Heap: 40368 41500| TOTAL PSS: 176163 TOTAL RSS: 317228 TOTAL SWAP PSS: 282|
2026-09-19T00:29:29  Native Heap 42038 42008 0 75 43140 58632 49509 4711| Dalvik Heap 52213 48136 4004 46 54056 62752 38176 24576| Native Heap: 42008 43140| TOTAL PSS: 187453 TOTAL RSS: 328592 TOTAL SWAP PSS: 290|
2026-09-19T00:30:29  Native Heap 41342 41312 0 75 42444 58000 48527 4942| Dalvik Heap 41781 37704 4004 46 43624 62748 38172 24576| Native Heap: 41312 42444| TOTAL PSS: 175691 TOTAL RSS: 317180 TOTAL SWAP PSS: 290|
2026-09-19T00:31:29  Native Heap 41438 41408 0 75 42540 58000 48662 4807| Dalvik Heap 46609 42532 4004 46 48452 62900 38324 24576| Native Heap: 41408 42540| TOTAL PSS: 180904 TOTAL RSS: 322132 TOTAL SWAP PSS: 290|
2026-09-19T00:32:29  Native Heap 48598 48568 0 75 49700 66052 58672 3196| Dalvik Heap 54972 50924 3980 46 56720 64066 39490 24576| Native Heap: 48568 49700| TOTAL PSS: 197525 TOTAL RSS: 339368 TOTAL SWAP PSS: 290|
2026-09-19T00:33:30  Native Heap 45632 45604 0 75 46736 61724 53336 3630| Dalvik Heap 45961 41920 3968 46 47708 65013 40437 24576| Native Heap: 45604 46736| TOTAL PSS: 185746 TOTAL RSS: 328940 TOTAL SWAP PSS: 288|
2026-09-19T00:34:30  Native Heap 45700 45672 0 75 46804 61876 53468 3558| Dalvik Heap 46737 42696 3968 46 48484 64241 39665 24576| Native Heap: 45672 46804| TOTAL PSS: 187047 TOTAL RSS: 330684 TOTAL SWAP PSS: 288|
2026-09-19T00:35:30  Native Heap 48192 48164 0 75 49296 63996 56242 3422| Dalvik Heap 61677 57636 3968 46 63424 65874 41298 24576| Native Heap: 48164 49296| TOTAL PSS: 205567 TOTAL RSS: 349304 TOTAL SWAP PSS: 288|
2026-09-19T00:36:30  Native Heap 55696 55668 0 75 56800 73816 64356 5095| Dalvik Heap 60428 56392 3964 46 62164 66560 41984 24576| Native Heap: 55668 56800| TOTAL PSS: 213358 TOTAL RSS: 359828 TOTAL SWAP PSS: 286|
2026-09-19T00:37:31  Native Heap 63708 63680 0 73 64812 82896 74307 4089| Dalvik Heap 56302 52268 3964 44 58032 67144 42568 24576| Native Heap: 63680 64812| TOTAL PSS: 217713 TOTAL RSS: 364900 TOTAL SWAP PSS: 278|
2026-09-19T00:38:31  Native Heap 29744 29724 0 17212 30844 68784 52719 11894| Dalvik Heap 46383 46320 0 3945 48040 65023 40447 24576| Native Heap: 29724 30844| TOTAL PSS: 192861 TOTAL RSS: 288044 TOTAL SWAP PSS: 53691|
2026-09-19T00:39:31  Native Heap 35241 35220 0 14548 36340 73340 56694 12443| Dalvik Heap 53456 49432 3960 3521 55112 65087 40511 24576| Native Heap: 35220 36340| TOTAL PSS: 203320 TOTAL RSS: 305728 TOTAL SWAP PSS: 46495|
2026-09-19T00:40:31  Native Heap 2473 2452 0 30300 3572 54280 34356 15936| Dalvik Heap 108 44 0 42854 1764 47236 39044 8192| Native Heap: 2452 3572| TOTAL PSS: 170851 TOTAL RSS: 186920 TOTAL SWAP PSS: 133014|
