2026-09-19T12:04:52  Native Heap 394714 394672 0 57 396508 472392 365919 100918| Dalvik Heap 28107 27936 0 47 33676 39833 19917 19916| Native Heap: 394672 396508| TOTAL PSS: 538782 TOTAL RSS: 690308 TOTAL SWAP PSS: 264|
2026-09-19T12:05:53  Native Heap 393986 393944 0 57 395780 472200 364831 101821| Dalvik Heap 26967 26796 0 47 32536 39737 19869 19868| Native Heap: 393944 395780| TOTAL PSS: 536373 TOTAL RSS: 687900 TOTAL SWAP PSS: 264|
2026-09-19T12:06:53  Native Heap 460698 460656 0 57 462492 575432 451660 118699| Dalvik Heap 25955 25784 0 47 31524 41393 20697 20696| Native Heap: 460656 462492| TOTAL PSS: 602602 TOTAL RSS: 754144 TOTAL SWAP PSS: 264|
2026-09-19T12:07:53  Native Heap 332102 332060 0 57 333896 523288 306500 211779| Dalvik Heap 43187 43016 0 47 48756 45513 22757 22756| Native Heap: 332060 333896| TOTAL PSS: 490878 TOTAL RSS: 642472 TOTAL SWAP PSS: 264|
2026-09-19T12:08:53  Native Heap 324810 324768 0 57 326604 520028 303406 211653| Dalvik Heap 30811 30640 0 47 36380 40057 20029 20028| Native Heap: 324768 326604| TOTAL PSS: 471222 TOTAL RSS: 622816 TOTAL SWAP PSS: 264|
2026-09-19T12:09:53  Native Heap 332426 332384 0 57 334220 521056 306751 209265| Dalvik Heap 32175 32004 0 47 37744 41292 20646 20646| Native Heap: 332384 334220| TOTAL PSS: 481011 TOTAL RSS: 632808 TOTAL SWAP PSS: 264|
2026-09-19T12:10:54  Native Heap 326834 326792 0 57 328628 521132 306680 209404| Dalvik Heap 31443 31272 0 47 37012 41908 20954 20954| Native Heap: 326792 328628| TOTAL PSS: 474137 TOTAL RSS: 625816 TOTAL SWAP PSS: 264|
2026-09-19T12:11:54  Native Heap 320386 320344 0 57 322180 514020 298568 210467| Dalvik Heap 29023 28852 0 47 34592 40020 20010 20010| Native Heap: 320344 322180| TOTAL PSS: 465853 TOTAL RSS: 617588 TOTAL SWAP PSS: 264|
2026-09-19T12:12:54  Native Heap 319894 319852 0 57 321688 513464 298056 210479| Dalvik Heap 28099 27928 0 47 33668 40130 20065 20065| Native Heap: 319852 321688| TOTAL PSS: 463897 TOTAL RSS: 615632 TOTAL SWAP PSS: 264|
2026-09-19T12:13:54  Native Heap 319510 319468 0 57 321304 513464 297473 211062| Dalvik Heap 28267 28096 0 47 33836 39826 19913 19913| Native Heap: 319468 321304| TOTAL PSS: 463677 TOTAL RSS: 615412 TOTAL SWAP PSS: 264|
2026-09-19T12:14:55  Native Heap 319678 319636 0 57 321472 513464 297554 210981| Dalvik Heap 27495 27324 0 47 33064 39330 19665 19665| Native Heap: 319636 321472| TOTAL PSS: 463161 TOTAL RSS: 614900 TOTAL SWAP PSS: 264|
2026-09-19T12:15:55  Native Heap 319470 319428 0 57 321264 513464 297185 211350| Dalvik Heap 27055 26884 0 47 32624 39322 19661 19661| Native Heap: 319428 321264| TOTAL PSS: 462100 TOTAL RSS: 614092 TOTAL SWAP PSS: 264|
2026-09-19T12:16:55  Native Heap 326810 326768 0 57 328604 520636 307634 207851| Dalvik Heap 33195 33024 0 47 38764 43403 21702 21701| Native Heap: 326768 328604| TOTAL PSS: 476123 TOTAL RSS: 628200 TOTAL SWAP PSS: 264|
2026-09-19T12:17:55  Native Heap 321310 321268 0 57 323104 513720 299487 209138| Dalvik Heap 28855 28684 0 47 34424 42379 21190 21189| Native Heap: 321268 323104| TOTAL PSS: 466712 TOTAL RSS: 618944 TOTAL SWAP PSS: 264|
2026-09-19T12:18:55  Native Heap 320838 320796 0 57 322632 513528 298729 209712| Dalvik Heap 28307 28136 0 47 33876 42379 21190 21189| Native Heap: 320796 322632| TOTAL PSS: 465670 TOTAL RSS: 617960 TOTAL SWAP PSS: 264|
2026-09-19T12:19:56  Native Heap 326410 326368 0 57 328204 520444 301732 213573| Dalvik Heap 30787 30616 0 47 36356 39922 19961 19961| Native Heap: 326368 328204| TOTAL PSS: 473301 TOTAL RSS: 625828 TOTAL SWAP PSS: 264|
2026-09-19T12:20:56  Native Heap 333138 333096 0 57 334932 527552 314633 207735| Dalvik Heap 26411 26240 0 47 31980 42676 21338 21338| Native Heap: 333096 334932| TOTAL PSS: 476565 TOTAL RSS: 629668 TOTAL SWAP PSS: 264|
2026-09-19T12:21:56  Native Heap 337246 337204 0 57 339040 527552 319879 202623| Dalvik Heap 37043 36872 0 47 42612 45366 22683 22683| Native Heap: 337204 339040| TOTAL PSS: 491774 TOTAL RSS: 645004 TOTAL SWAP PSS: 264|
2026-09-19T12:22:56 
2026-09-19T12:23:57 
2026-09-19T12:24:57  Native Heap 256818 256776 0 57 258616 303804 254262 44666| Dalvik Heap 35256 35056 0 47 40928 44624 22312 22312| Native Heap: 256776 258616| TOTAL PSS: 401871 TOTAL RSS: 546200 TOTAL SWAP PSS: 264|
2026-09-19T12:25:57  Native Heap 267986 267944 0 57 269784 315756 268903 41965| Dalvik Heap 38108 37932 4 47 43692 42606 21303 21303| Native Heap: 267944 269784| TOTAL PSS: 417358 TOTAL RSS: 563748 TOTAL SWAP PSS: 264|
