2026-09-19T00:11:16 
2026-09-19T00:12:16  Native Heap 28414 28380 28 34 29404 42540 36179 2294| Dalvik Heap 11067 11012 20 83 13116 23802 11901 11901| Native Heap: 28380 29404| TOTAL PSS: 120112 TOTAL RSS: 251640 TOTAL SWAP PSS: 216|
2026-09-19T00:13:16  Native Heap 32346 32312 28 34 33336 46860 40117 2281| Dalvik Heap 23011 18988 3984 21 25060 29163 14582 14581| Native Heap: 32312 33336| TOTAL PSS: 137602 TOTAL RSS: 271252 TOTAL SWAP PSS: 131|
2026-09-19T00:14:17  Native Heap 73114 73080 28 34 74100 96012 78191 12739| Dalvik Heap 19491 15472 3980 21 21528 30249 15125 15124| Native Heap: 73080 74100| TOTAL PSS: 191022 TOTAL RSS: 326904 TOTAL SWAP PSS: 131|
2026-09-19T00:15:18  Native Heap 167077 167048 8 34 168080 203668 183670 12249| Dalvik Heap 26391 22376 3976 21 28428 35943 17972 17971| Native Heap: 167048 168080| TOTAL PSS: 304683 TOTAL RSS: 443560 TOTAL SWAP PSS: 131|
2026-09-19T00:16:19  Native Heap 158206 158176 8 34 159212 182132 158365 18916| Dalvik Heap 22887 18872 3976 21 24924 36037 18019 18018| Native Heap: 158176 159212| TOTAL PSS: 292915 TOTAL RSS: 432108 TOTAL SWAP PSS: 131|
2026-09-19T00:17:19  Native Heap 156424 156392 8 38 157432 183504 160436 18187| Dalvik Heap 23913 19900 3976 22 25948 36935 18468 18467| Native Heap: 156392 157432| TOTAL PSS: 292291 TOTAL RSS: 431996 TOTAL SWAP PSS: 140|
2026-09-19T00:18:20  Native Heap 163896 163852 8 72 164892 185328 162299 17813| Dalvik Heap 25075 21036 3976 40 27084 36376 18188 18188| Native Heap: 163852 164892| TOTAL PSS: 303388 TOTAL RSS: 441968 TOTAL SWAP PSS: 267|
2026-09-19T00:19:20  Native Heap 158768 158724 8 72 159764 185400 161609 18879| Dalvik Heap 24311 20272 3976 40 26320 35783 17892 17891| Native Heap: 158724 159764| TOTAL PSS: 297873 TOTAL RSS: 436556 TOTAL SWAP PSS: 267|
2026-09-19T00:20:20  Native Heap 164036 163992 8 72 165032 186168 160897 20240| Dalvik Heap 22455 18416 3976 40 24464 35631 17816 17815| Native Heap: 163992 165032| TOTAL PSS: 301184 TOTAL RSS: 440032 TOTAL SWAP PSS: 267|
2026-09-19T00:21:21  Native Heap 167540 167496 8 72 168536 195272 172601 17908| Dalvik Heap 27951 23920 3972 40 29848 37127 18564 18563| Native Heap: 167496 168536| TOTAL PSS: 311646 TOTAL RSS: 451212 TOTAL SWAP PSS: 267|
2026-09-19T00:22:21  Native Heap 167056 167016 8 72 168056 189640 168283 16413| Dalvik Heap 28689 24660 3972 40 30548 49823 25247 24576| Native Heap: 167016 168056| TOTAL PSS: 314451 TOTAL RSS: 455116 TOTAL SWAP PSS: 265|
2026-09-19T00:23:21  Native Heap 162448 162408 8 72 163448 188816 166139 17845| Dalvik Heap 26573 22544 3972 40 28432 48934 24467 24467| Native Heap: 162408 163448| TOTAL PSS: 307726 TOTAL RSS: 448584 TOTAL SWAP PSS: 264|
2026-09-19T00:24:21  Native Heap 170644 170604 8 72 171644 189060 165380 19129| Dalvik Heap 26027 22004 3960 40 27892 48902 24451 24451| Native Heap: 170604 171644| TOTAL PSS: 316613 TOTAL RSS: 457504 TOTAL SWAP PSS: 264|
2026-09-19T00:25:22  Native Heap 162292 162252 8 72 163292 189328 167024 17818| Dalvik Heap 27687 23664 3960 40 29552 51576 27000 24576| Native Heap: 162252 163292| TOTAL PSS: 310085 TOTAL RSS: 450908 TOTAL SWAP PSS: 264|
2026-09-19T00:26:22  Native Heap 173816 173772 12 72 174816 190560 168336 17096| Dalvik Heap 28909 24900 3948 40 30772 54156 29580 24576| Native Heap: 173772 174816| TOTAL PSS: 323295 TOTAL RSS: 464240 TOTAL SWAP PSS: 264|
2026-09-19T00:27:22  Native Heap 163084 163040 12 72 164084 190432 167049 18295| Dalvik Heap 25349 21340 3948 40 27212 53610 29034 24576| Native Heap: 163040 164084| TOTAL PSS: 308855 TOTAL RSS: 449808 TOTAL SWAP PSS: 264|
2026-09-19T00:28:22  Native Heap 96884 96840 12 72 97884 136260 98175 33246| Dalvik Heap 26745 22736 3948 40 28608 53889 29313 24576| Native Heap: 96840 97884| TOTAL PSS: 244471 TOTAL RSS: 385468 TOTAL SWAP PSS: 264|
2026-09-19T00:29:23  Native Heap 166476 166432 12 72 167476 194864 171688 18439| Dalvik Heap 29557 25548 3948 40 31420 54482 29906 24576| Native Heap: 166432 167476| TOTAL PSS: 318378 TOTAL RSS: 459740 TOTAL SWAP PSS: 264|
2026-09-19T00:30:23  Native Heap 165048 165004 12 72 166048 194148 170670 18837| Dalvik Heap 29889 25880 3948 40 31752 54547 29971 24576| Native Heap: 165004 166048| TOTAL PSS: 317967 TOTAL RSS: 459900 TOTAL SWAP PSS: 264|
2026-09-19T00:31:23  Native Heap 172832 172788 12 72 173832 203772 168435 30173| Dalvik Heap 30793 26788 3944 40 32652 54923 30347 24576| Native Heap: 172788 173832| TOTAL PSS: 328704 TOTAL RSS: 470820 TOTAL SWAP PSS: 263|
2026-09-19T00:32:23  Native Heap 164049 164004 12 74 165048 204188 170251 28558| Dalvik Heap 30514 26508 3944 41 32372 55263 30687 24576| Native Heap: 164004 165048| TOTAL PSS: 320117 TOTAL RSS: 462376 TOTAL SWAP PSS: 275|
2026-09-19T00:33:23  Native Heap 164441 164396 12 74 165440 204168 170317 28331| Dalvik Heap 31202 27196 3944 41 33060 54573 29997 24576| Native Heap: 164396 165440| TOTAL PSS: 321534 TOTAL RSS: 463672 TOTAL SWAP PSS: 275|
