2026-09-19T01:58:41  Native Heap 264475 264448 4 79 265432 300724 271319 24824| Dalvik Heap 27198 23060 4052 47 28804 37820 18910 18910| Native Heap: 264448 265432| TOTAL PSS: 415223 TOTAL RSS: 556052 TOTAL SWAP PSS: 326|
2026-09-19T01:59:41  Native Heap 260891 260864 4 77 261848 300848 267374 28441| Dalvik Heap 33388 29256 4048 45 34992 41257 20629 20628| Native Heap: 260864 261848| TOTAL PSS: 418476 TOTAL RSS: 559948 TOTAL SWAP PSS: 315|
2026-09-19T02:00:41  Native Heap 259879 259852 4 77 260836 301104 266358 29851| Dalvik Heap 31244 27112 4048 45 32848 39808 19904 19904| Native Heap: 259852 260836| TOTAL PSS: 415873 TOTAL RSS: 557408 TOTAL SWAP PSS: 315|
2026-09-19T02:01:41  Native Heap 252107 252080 4 77 253064 294840 251773 38175| Dalvik Heap 26388 22256 4048 45 27992 39704 19852 19852| Native Heap: 252080 253064| TOTAL PSS: 403419 TOTAL RSS: 545096 TOTAL SWAP PSS: 315|
2026-09-19T02:02:42  Native Heap 250995 250968 4 77 251952 295352 252875 37898| Dalvik Heap 30036 25904 4048 45 31640 40081 20041 20040| Native Heap: 250968 251952| TOTAL PSS: 406395 TOTAL RSS: 548180 TOTAL SWAP PSS: 315|
2026-09-19T02:03:42  Native Heap 250383 250356 4 77 251340 295352 252038 38734| Dalvik Heap 26752 22620 4048 45 28356 39729 19865 19864| Native Heap: 250356 251340| TOTAL PSS: 402359 TOTAL RSS: 544164 TOTAL SWAP PSS: 315|
2026-09-19T02:04:42  Native Heap 250767 250740 4 77 251724 295352 252553 38219| Dalvik Heap 25904 21772 4048 45 27508 39537 19769 19768| Native Heap: 250740 251724| TOTAL PSS: 401895 TOTAL RSS: 543724 TOTAL SWAP PSS: 315|
2026-09-19T02:05:42  Native Heap 251563 251536 4 77 252520 295352 253449 37324| Dalvik Heap 26316 22184 4048 45 27920 39697 19849 19848| Native Heap: 251536 252520| TOTAL PSS: 403159 TOTAL RSS: 545012 TOTAL SWAP PSS: 315|
2026-09-19T02:06:43  Native Heap 241542 241516 4 79 242496 278216 239686 34106| Dalvik Heap 19132 18988 88 168 20784 36458 18229 18229| Native Heap: 241516 242496| TOTAL PSS: 378248 TOTAL RSS: 512408 TOTAL SWAP PSS: 494|
2026-09-19T02:07:43  Native Heap 247775 247748 4 79 248732 288536 251884 32114| Dalvik Heap 23754 19616 4052 47 25360 39608 19804 19804| Native Heap: 247748 248732| TOTAL PSS: 394233 TOTAL RSS: 533120 TOTAL SWAP PSS: 326|
2026-09-19T02:08:43  Native Heap 254191 254164 4 79 255148 289560 252287 32293| Dalvik Heap 26894 22756 4052 47 28500 40065 20033 20032| Native Heap: 254164 255148| TOTAL PSS: 403930 TOTAL RSS: 543404 TOTAL SWAP PSS: 326|
2026-09-19T02:09:43  Native Heap 264983 264956 4 79 265940 300200 268071 27383| Dalvik Heap 39174 35036 4052 47 40780 40975 20488 20487| Native Heap: 264956 265940| TOTAL PSS: 428858 TOTAL RSS: 569456 TOTAL SWAP PSS: 326|
2026-09-19T02:10:43  Native Heap 270767 270740 4 79 271724 295248 262718 27533| Dalvik Heap 35208 31084 4032 47 36812 43238 21619 21619| Native Heap: 270740 271724| TOTAL PSS: 432090 TOTAL RSS: 573772 TOTAL SWAP PSS: 323|
2026-09-19T02:11:44  Native Heap 252126 252100 4 79 253080 270380 251911 13292| Dalvik Heap 27201 27088 60 167 28772 42261 21131 21130| Native Heap: 252100 253080| TOTAL PSS: 397058 TOTAL RSS: 533512 TOTAL SWAP PSS: 493|
2026-09-19T02:12:44  Native Heap 252067 252040 4 79 253024 275640 260022 10734| Dalvik Heap 37855 33732 4032 47 39456 43242 21621 21621| Native Heap: 252040 253024| TOTAL PSS: 413354 TOTAL RSS: 553580 TOTAL SWAP PSS: 323|
