2026-09-19T02:02:14 
2026-09-19T02:03:14  Native Heap 28309 28288 0 72 29436 42284 36023 2150| Dalvik Heap 11028 10836 4 45 16772 23433 11717 11716| Native Heap: 28288 29436| TOTAL PSS: 115290 TOTAL RSS: 255208 TOTAL SWAP PSS: 278|
2026-09-19T02:04:14  Native Heap 32046 32024 0 74 33172 46104 39816 2003| Dalvik Heap 18830 18620 16 45 24564 28666 14333 14333| Native Heap: 32024 33172| TOTAL PSS: 127878 TOTAL RSS: 268928 TOTAL SWAP PSS: 286|
2026-09-19T02:05:14  Native Heap 36210 36188 0 74 37332 50044 44110 1814| Dalvik Heap 18925 18720 12 45 24648 30050 15025 15025| Native Heap: 36188 37332| TOTAL PSS: 134101 TOTAL RSS: 277168 TOTAL SWAP PSS: 285|
2026-09-19T02:06:14  Native Heap 43802 43780 0 74 44924 60264 50978 5637| Dalvik Heap 71021 70820 8 45 76740 64055 39479 24576| Native Heap: 43780 44924| TOTAL PSS: 205663 TOTAL RSS: 351392 TOTAL SWAP PSS: 285|
2026-09-19T02:07:15  Native Heap 42870 42848 0 74 43992 59188 50592 4809| Dalvik Heap 59989 59788 8 45 65708 63027 38451 24576| Native Heap: 42848 43992| TOTAL PSS: 193869 TOTAL RSS: 341068 TOTAL SWAP PSS: 285|
2026-09-19T02:08:15  Native Heap 43086 43064 0 74 44208 59104 49453 5707| Dalvik Heap 53149 52948 8 45 58868 63124 38548 24576| Native Heap: 43064 44208| TOTAL PSS: 187251 TOTAL RSS: 334660 TOTAL SWAP PSS: 285|
2026-09-19T02:09:15  Native Heap 25809 25788 0 17022 26924 58112 50886 3653| Dalvik Heap 44940 44772 0 3634 50484 62519 37943 24576| Native Heap: 25788 26924| TOTAL PSS: 183576 TOTAL RSS: 280716 TOTAL SWAP PSS: 51166|
2026-09-19T02:10:16  Native Heap 33677 33656 0 15650 34792 65080 57980 3354| Dalvik Heap 40232 40060 4 3221 45772 63403 38827 24576| Native Heap: 33656 34792| TOTAL PSS: 184641 TOTAL RSS: 287448 TOTAL SWAP PSS: 46065|
2026-09-19T02:11:16  Native Heap 33385 33364 0 16446 34500 68496 58081 6758| Dalvik Heap 35812 35644 0 3662 41352 63613 39037 24576| Native Heap: 33364 34500| TOTAL PSS: 183740 TOTAL RSS: 284756 TOTAL SWAP PSS: 48358|
2026-09-19T02:12:16  Native Heap 30173 30152 0 16146 31288 63492 52179 7490| Dalvik Heap 38412 38240 4 3325 43952 64087 39511 24576| Native Heap: 30152 31288| TOTAL PSS: 183296 TOTAL RSS: 286220 TOTAL SWAP PSS: 46765|
2026-09-19T02:13:16  Native Heap 36865 36844 0 15234 37980 69520 60715 4964| Dalvik Heap 40192 40020 4 3313 45732 64558 39982 24576| Native Heap: 36844 37980| TOTAL PSS: 190079 TOTAL RSS: 294492 TOTAL SWAP PSS: 45489|
2026-09-19T02:14:17  Native Heap 39717 39696 0 6998 40832 63484 52920 6816| Dalvik Heap 36392 36220 4 3285 41932 63505 38929 24576| Native Heap: 39696 40832| TOTAL PSS: 181355 TOTAL RSS: 294068 TOTAL SWAP PSS: 37197|
2026-09-19T02:15:17  Native Heap 38757 38736 0 6998 39872 63484 52424 7312| Dalvik Heap 35624 35452 4 3273 41164 63405 38829 24576| Native Heap: 38736 39872| TOTAL PSS: 179627 TOTAL RSS: 292352 TOTAL SWAP PSS: 37185|
2026-09-19T02:16:17  Native Heap 39313 39292 0 6982 40428 63484 52006 7730| Dalvik Heap 35628 35456 4 3273 41168 63445 38869 24576| Native Heap: 39292 40428| TOTAL PSS: 179619 TOTAL RSS: 292372 TOTAL SWAP PSS: 37157|
