2026-09-19T00:09:42 
2026-09-19T00:10:42  Native Heap 31575 31544 12 77 32620 45788 39524 2014| Dalvik Heap 19234 19092 84 166 20952 29051 14526 14525| Native Heap: 31544 32620| TOTAL PSS: 133538 TOTAL RSS: 266676 TOTAL SWAP PSS: 470|
2026-09-19T00:11:42  Native Heap 71723 71692 12 77 72768 93836 77346 11537| Dalvik Heap 19024 14840 4096 46 20760 29704 14852 14852| Native Heap: 71692 72768| TOTAL PSS: 191500 TOTAL RSS: 326104 TOTAL SWAP PSS: 302|
2026-09-19T00:12:43  Native Heap 63115 63084 12 77 64160 85476 67913 12533| Dalvik Heap 19568 15384 4096 46 21304 29961 14981 14980| Native Heap: 63084 64160| TOTAL PSS: 183062 TOTAL RSS: 318416 TOTAL SWAP PSS: 302|
2026-09-19T00:13:43  Native Heap 247475 247444 4 77 248504 277220 257579 9701| Dalvik Heap 26147 21968 4092 46 27880 36447 18224 18223| Native Heap: 247444 248504| TOTAL PSS: 386766 TOTAL RSS: 525320 TOTAL SWAP PSS: 302|
2026-09-19T00:14:44  Native Heap 156814 156784 4 77 157848 181516 161368 15466| Dalvik Heap 27017 22840 4092 46 28752 36630 18315 18315| Native Heap: 156784 157848| TOTAL PSS: 298007 TOTAL RSS: 438244 TOTAL SWAP PSS: 302|
2026-09-19T00:15:44  Native Heap 157202 157172 4 77 158236 182312 161381 16358| Dalvik Heap 22913 18736 4092 46 24648 35790 17895 17895| Native Heap: 157172 158236| TOTAL PSS: 294427 TOTAL RSS: 434792 TOTAL SWAP PSS: 302|
2026-09-19T00:16:45  Native Heap 161622 161592 4 77 162656 183016 162032 16227| Dalvik Heap 23877 19700 4092 46 25612 35294 17647 17647| Native Heap: 161592 162656| TOTAL PSS: 299871 TOTAL RSS: 440244 TOTAL SWAP PSS: 302|
2026-09-19T00:17:46  Native Heap 158998 158968 4 77 160032 183996 162522 16631| Dalvik Heap 22005 17828 4092 46 23740 35278 17639 17639| Native Heap: 158968 160032| TOTAL PSS: 295846 TOTAL RSS: 436236 TOTAL SWAP PSS: 302|
2026-09-19T00:18:46  Native Heap 167206 167176 4 77 168240 193280 172865 15443| Dalvik Heap 26388 22240 4068 46 28028 37967 18984 18983| Native Heap: 167176 168240| TOTAL PSS: 309423 TOTAL RSS: 450440 TOTAL SWAP PSS: 302|
2026-09-19T00:19:46  Native Heap 168326 168296 4 77 169360 194040 173911 15520| Dalvik Heap 26604 22456 4068 46 28244 38007 19004 19003| Native Heap: 168296 169360| TOTAL PSS: 310866 TOTAL RSS: 452108 TOTAL SWAP PSS: 302|
2026-09-19T00:20:46  Native Heap 169706 169676 4 77 170740 195388 175969 14455| Dalvik Heap 29196 25048 4068 46 30836 39371 19686 19685| Native Heap: 169676 170740| TOTAL PSS: 316362 TOTAL RSS: 458428 TOTAL SWAP PSS: 302|
2026-09-19T00:21:47  Native Heap 162778 162748 4 77 163812 188472 167912 15946| Dalvik Heap 25972 21828 4064 46 27608 39675 19838 19837| Native Heap: 162748 163812| TOTAL PSS: 306343 TOTAL RSS: 448604 TOTAL SWAP PSS: 302|
2026-09-19T00:22:47  Native Heap 172162 172132 4 77 173196 210376 178507 26660| Dalvik Heap 32656 28512 4064 46 34292 40804 20402 20402| Native Heap: 172132 173196| TOTAL PSS: 324844 TOTAL RSS: 467740 TOTAL SWAP PSS: 302|
2026-09-19T00:23:47  Native Heap 167046 167016 4 77 168080 203884 171536 27347| Dalvik Heap 30952 26808 4064 46 32588 39949 19975 19974| Native Heap: 167016 168080| TOTAL PSS: 318551 TOTAL RSS: 461440 TOTAL SWAP PSS: 302|
2026-09-19T00:24:47  Native Heap 179078 179048 4 77 180112 210920 178150 27820| Dalvik Heap 28956 24812 4064 46 30592 40975 20488 20487| Native Heap: 179048 180112| TOTAL PSS: 328624 TOTAL RSS: 472084 TOTAL SWAP PSS: 302|
2026-09-19T00:25:47  Native Heap 175845 175816 4 75 176880 204164 172283 26940| Dalvik Heap 30497 26356 4064 45 32096 50304 25728 24576| Native Heap: 175816 176880| TOTAL PSS: 330303 TOTAL RSS: 474836 TOTAL SWAP PSS: 291|
2026-09-19T00:26:48  Native Heap 168641 168608 8 75 169676 206728 175869 26037| Dalvik Heap 28354 24224 4056 45 29948 50037 25461 24576| Native Heap: 168608 169676| TOTAL PSS: 321208 TOTAL RSS: 465752 TOTAL SWAP PSS: 291|
2026-09-19T00:27:48  Native Heap 175525 175492 8 75 176560 212688 182935 25163| Dalvik Heap 39894 35764 4056 45 41484 50966 26390 24576| Native Heap: 175492 176560| TOTAL PSS: 343260 TOTAL RSS: 488260 TOTAL SWAP PSS: 291|
2026-09-19T00:28:48  Native Heap 173041 173008 8 75 174076 212548 178473 29538| Dalvik Heap 27966 23836 4056 45 29556 49511 24935 24576| Native Heap: 173008 174076| TOTAL PSS: 394944 TOTAL RSS: 539948 TOTAL SWAP PSS: 291|
2026-09-19T00:29:48  Native Heap 178625 178592 8 75 179660 219324 185830 28950| Dalvik Heap 34470 30340 4056 45 36060 50056 25480 24576| Native Heap: 178592 179660| TOTAL PSS: 341511 TOTAL RSS: 486536 TOTAL SWAP PSS: 291|
2026-09-19T00:30:48  Native Heap 180753 180716 12 75 181788 220540 188451 27119| Dalvik Heap 33634 29504 4056 45 35224 49839 25263 24576| Native Heap: 180716 181788| TOTAL PSS: 342868 TOTAL RSS: 488076 TOTAL SWAP PSS: 291|
2026-09-19T00:31:49  Native Heap 175933 175896 12 75 176968 214352 182211 27260| Dalvik Heap 30506 26376 4056 45 32096 49768 25192 24576| Native Heap: 175896 176968| TOTAL PSS: 335008 TOTAL RSS: 480304 TOTAL SWAP PSS: 291|
